0.000115,3.5e-05
0.001196,3.6e-05
0.000215,3.7e-05
0.000169,5.7e-05
0.00014,5e-05
0.000187,3.8e-05
0.000118,3.7e-05
0.000168,4.4e-05
0.000101,4.1e-05
0.000166,4e-05
0.000102,4.9e-05
7.7e-05,2.9e-05
6.1e-05,3.4e-05
0.000212,2.9e-05
6.4e-05,2.8e-05
6.4e-05,2.9e-05
0.000116,2.6e-05
6.1e-05,2.8e-05
0.000108,2.6e-05
6.9e-05,2.7e-05
0.000114,2.7e-05
6.5e-05,2.8e-05
6.4e-05,2.6e-05
0.000121,3e-05
6.4e-05,2.7e-05
0.000113,2.9e-05
6.2e-05,2.7e-05
0.000135,2.9e-05
6.9e-05,3.1e-05
6.3e-05,2.8e-05
0.000119,2.8e-05
7.4e-05,2.9e-05
0.000192,4.4e-05
9.9e-05,4.6e-05
9.8e-05,4.6e-05
0.000102,4.5e-05
0.000178,5e-05
0.000103,4.9e-05
0.000165,5.5e-05
0.000185,4.5e-05
0.00017,4.5e-05
0.000112,4.7e-05
0.000104,4.6e-05
0.000231,5.3e-05
0.000161,4.5e-05
0.000477,4.8e-05
0.000115,4.5e-05
0.000161,4.8e-05
0.000221,4.8e-05
0.000168,5.1e-05
0.000159,4.7e-05
0.00016,4.8e-05
0.000168,4.6e-05
0.000217,4.7e-05
0.000166,0.00012
0.000219,5.1e-05
0.000101,5.1e-05
0.000227,5.2e-05
0.000231,5.4e-05
0.000172,5.2e-05
0.000113,5e-05
0.000229,4.7e-05
0.000167,4.8e-05
0.000169,5.1e-05
0.000224,5.2e-05
0.000108,5.1e-05
0.000252,5.1e-05
0.000166,5e-05
0.000166,4.7e-05
0.00016,4.6e-05
0.000166,4.8e-05
0.000351,3.2e-05
0.000134,3.3e-05
0.000127,3.4e-05
7e-05,3.3e-05
0.000165,3.3e-05
0.00017,3.5e-05
0.000122,3.2e-05
0.000126,3.4e-05
0.000125,3.6e-05
0.000122,3.3e-05
0.000164,3.2e-05
0.000116,3.6e-05
0.000116,3.4e-05
0.000117,3.3e-05
0.000113,3.5e-05
0.00016,3.4e-05
0.000243,3.8e-05
0.000125,3.5e-05
0.000126,3.3e-05
0.000167,3.6e-05
0.00018,6.9e-05
7.2e-05,3.7e-05
0.000166,3.6e-05
0.00012,3.4e-05
0.000164,3.2e-05
0.000117,3.2e-05
7.4e-05,3.3e-05
0.000121,3.4e-05
0.000158,3.4e-05
0.000122,3.3e-05
0.000128,3.3e-05
0.000122,3.2e-05
0.000167,3.9e-05
0.000124,3.2e-05
0.000161,3.6e-05
7.8e-05,3.5e-05
0.000157,3.4e-05
0.000121,3.5e-05
0.000114,3.8e-05
0.000122,3.4e-05
0.000124,3.5e-05
0.000162,0.000255
0.000322,7.4e-05
0.000165,4.2e-05
0.00013,3.9e-05
0.000126,3.4e-05
0.000118,3.6e-05
0.000159,3.5e-05
0.000116,3.5e-05
6.7e-05,3.6e-05
0.000156,3.5e-05
0.000122,3.5e-05
0.000168,3.2e-05
7e-05,3.7e-05
0.000115,3.3e-05
0.000111,3.3e-05
0.000168,3.6e-05
0.000119,3.4e-05
0.000118,3.2e-05
0.000254,3.3e-05
0.000168,3.7e-05
0.000123,6.5e-05
0.000206,4.1e-05
0.000117,3.7e-05
0.000125,4.1e-05
0.000165,3.4e-05
0.000112,3.8e-05
0.000118,3.9e-05
0.00012,3.7e-05
0.000123,3.6e-05
0.000167,3.4e-05
6.6e-05,3.5e-05
0.000164,3.5e-05
0.000113,3.5e-05
0.000113,3.2e-05
0.000159,3.4e-05
6.9e-05,4e-05
0.000117,3.9e-05
0.000163,3.5e-05
0.000116,3.6e-05
0.000118,3.6e-05
8e-05,3.8e-05
0.000112,3.6e-05
0.00012,3.9e-05
0.000134,0.000108
7.2e-05,3.2e-05
0.000123,3.5e-05
0.00013,3.9e-05
0.000122,3.6e-05
0.000111,3.8e-05
7.3e-05,3.8e-05
0.000117,4.1e-05
0.000114,3.3e-05
0.000108,3.4e-05
6.5e-05,3.9e-05
0.000124,3.7e-05
0.000119,3.3e-05
0.000121,3.6e-05
0.000116,3.6e-05
6.4e-05,3.9e-05
0.000119,3.5e-05
0.000219,3.7e-05
0.000115,3.7e-05
7.2e-05,3.9e-05
0.000118,4e-05
0.000119,3.7e-05
0.000123,3.6e-05
0.000122,3.7e-05
9.3e-05,5.9e-05
0.000132,3.6e-05
0.000116,3.6e-05
0.000119,3.3e-05
0.000122,3.5e-05
7.4e-05,3.4e-05
0.000123,3.5e-05
0.000125,3.8e-05
0.000121,3.7e-05
7.4e-05,3.7e-05
0.000125,3.9e-05
0.000128,3.8e-05
0.000128,3.5e-05
0.000122,3.7e-05
8.9e-05,3.5e-05
0.000137,4e-05
0.000124,4e-05
0.00013,3.6e-05
8.6e-05,3.9e-05
0.000132,3.9e-05
0.000129,3.6e-05
0.000133,4.4e-05
0.000129,3.7e-05
8.3e-05,4e-05
0.000146,3.6e-05
0.000138,4e-05
0.000146,3.5e-05
9.7e-05,3.7e-05
0.000142,3.6e-05
0.000145,3.5e-05
0.00014,3.6e-05
0.000155,3.8e-05
0.000106,3.5e-05
0.000158,3.8e-05
0.000143,4e-05
0.00034,3.9e-05
0.000149,3.5e-05
0.000108,4.4e-05
0.000159,3.7e-05
0.000165,3.8e-05
0.000198,5.6e-05
0.000144,5.9e-05
0.000213,5.7e-05
0.000166,3.7e-05
0.000161,3.8e-05
0.000169,4.3e-05
0.000128,4.2e-05
0.000169,3.9e-05
0.000158,4.1e-05
0.000199,4.3e-05
0.000141,4e-05
0.000211,4.1e-05
0.000207,4.1e-05
0.0002,4.2e-05
0.000195,4.2e-05
0.000166,3.6e-05
0.000203,3.8e-05
0.000211,5.3e-05
0.000261,4.1e-05
0.000197,4.2e-05
0.000239,4.1e-05
0.000288,3.9e-05
0.000211,3.4e-05
0.000303,4.1e-05
0.000347,4.5e-05
0.000252,4.2e-05
0.000275,0.000222
0.000972,0.000115
0.000556,0.000102
0.000269,0.000839
0.000442,9.6e-05
0.000424,8.4e-05
0.000361,9.4e-05
0.000333,0.000179
0.000436,0.000157
0.000503,0.000135
0.000405,0.000227
0.002371,0.000165
0.000866,0.000186
0.001157,0.000178
0.001342,0.000158
0.001779,0.000229
0.001247,0.00021
0.001726,0.00014
0.001802,8.7e-05
0.001539,9.1e-05
0.001367,0.000102
0.001308,0.000102
0.001397,9.4e-05
0.001065,8.9e-05
0.001698,9.8e-05
0.002143,9.4e-05
0.002194,9.9e-05
0.001591,0.00014
0.001672,9.1e-05
0.002095,9.3e-05
0.001343,0.000123
0.00228,0.000248
0.00253,0.000426
0.001631,0.000119
0.002337,9e-05
0.003362,9.2e-05
0.002601,0.000118
0.003,0.000203
0.00193,9.2e-05
0.001462,8.9e-05
0.002243,0.000115
0.001916,0.000105
0.00206,9.2e-05
0.00155,9e-05
0.00191,8.9e-05
0.001505,7.3e-05
0.001136,7.2e-05
0.001665,0.000129
0.001628,7.2e-05
0.001347,7.2e-05
0.001046,7.2e-05
0.001223,6.9e-05
0.000749,6.8e-05
0.000928,5.8e-05
0.001468,0.000232
0.001245,5.8e-05
0.000936,5.4e-05
0.000684,5.6e-05
0.001002,5.8e-05
0.0006,5.5e-05
0.00057,5.4e-05
0.001291,5.4e-05
0.001123,5.3e-05
0.000885,5.1e-05
0.000398,5e-05
0.000374,5.2e-05
0.000503,5.4e-05
0.00049,4.6e-05
0.000681,4.8e-05
0.000691,5.2e-05
0.000569,9.1e-05
0.000366,5e-05
0.000435,4.8e-05
0.000369,4.8e-05
0.000462,4.3e-05
0.000377,4.6e-05
0.000406,4.6e-05
0.000843,4.3e-05
0.000487,0.000117
0.001025,4.4e-05
0.000771,5.4e-05
0.000967,4.3e-05
0.000625,4.3e-05
0.00106,4.4e-05
0.001417,4e-05
0.000419,3.7e-05
0.001283,4.4e-05
0.000795,4.3e-05
0.000767,4.7e-05
0.001002,4e-05
0.001283,4.2e-05
0.000694,4.4e-05
0.000576,4.3e-05
0.000573,4.4e-05
0.000548,3.8e-05
0.000593,4.1e-05
0.000998,4e-05
0.00062,4.1e-05
0.000698,4.1e-05
0.001001,4.3e-05
0.001094,3.8e-05
0.001198,4e-05
0.000752,3.9e-05
0.001116,4e-05
0.00069,4e-05
0.000898,4.1e-05
0.000771,4.2e-05
0.000984,4e-05
0.00065,4.2e-05
0.000617,3.8e-05
0.00084,4e-05
0.000965,3.8e-05
0.00112,3.9e-05
0.000492,3.9e-05
0.000532,3.9e-05
0.00046,3.8e-05
0.000298,3.8e-05
0.00047,4e-05
0.000432,3.7e-05
0.000392,3.7e-05
0.000895,3.9e-05
0.000857,3.7e-05
0.000598,3.9e-05
0.000599,4.2e-05
0.00048,3.9e-05
0.000348,3.8e-05
0.000345,0.000125
0.000374,3.9e-05
0.000377,4e-05
0.000428,3.8e-05
0.000502,4.1e-05
0.000441,3.5e-05
0.00043,3.8e-05
0.000662,4e-05
0.00046,3.9e-05
0.000596,4e-05
0.000615,4e-05
0.000808,3.6e-05
0.001705,4.2e-05
0.002543,4.1e-05
0.004201,4.6e-05
0.004752,6.7e-05
0.003802,0.000215
0.005274,0.000168
0.002919,0.000111
0.004428,0.000104
0.002741,0.000158
0.003319,0.000139
0.002621,8.7e-05
0.002551,8.4e-05
0.003341,0.000139
0.004777,0.000105
0.006564,9e-05
0.011626,0.000123
0.081473,0.000121
